repo,support_tier,path,repo_relative_path,latest_date_signal,category,token,count,first_line
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gloot.lic,lib/gloot.lic,,global_io,echo,4,24
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gloot.lic,lib/gloot.lic,,global_io,put,2,37
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gloot.lic,lib/gloot.lic,,global_io,fput,5,57
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gloot.lic,lib/gloot.lic,,settings,CharSettings[,6,10
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2bandits.lic,lib/go2bandits.lic,2022-04-08,script_class,Script.run,4,113
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2bandits.lic,lib/go2bandits.lic,2022-04-08,script_class_other,Script.run,4,113
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2bandits.lic,lib/go2bandits.lic,2022-04-08,global_flow,get,3,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2bandits.lic,lib/go2bandits.lic,2022-04-08,global_flow,match,1,86
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2bandits.lic,lib/go2bandits.lic,2022-04-08,global_flow,pause,1,99
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2bandits.lic,lib/go2bandits.lic,2022-04-08,global_flow,wait,1,99
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2bandits.lic,lib/go2bandits.lic,2022-04-08,global_io,respond,13,112
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2bandits.lic,lib/go2bandits.lic,2022-04-08,global_movement,out,1,112
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2bandits.lic,lib/go2bandits.lic,2022-04-08,reflection_eval,StringProc.new,1,99
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,script_class,Script.run,4,621
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,script_class,Script.self,2,933
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,script_class,Script.running,3,934
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,script_class,Script.hidden,1,934
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,script_class_other,Script.run,4,621
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,script_class_other,Script.self,2,933
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,script_class_other,Script.running,3,934
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,script_class_other,Script.hidden,1,934
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_lifecycle,before_dying,12,512
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_lifecycle,start_exec_script,1,947
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_lifecycle,pause_script,6,1045
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_lifecycle,force_start_script,1,1054
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_flow,get,28,63
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_flow,wait,2,90
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_flow,clear,2,159
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_flow,match,1,919
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_io,respond,15,133
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_io,put,9,162
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_io,echo,71,197
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_io,fput,7,1084
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_movement,out,3,428
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_movement,move,12,790
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_movement,up,1,1268
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,global_movement,down,1,1268
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,settings,CharSettings[,50,61
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,settings,GameSettings[,13,261
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,vars,UserVars.,46,237
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,hooks_watchfor,DownstreamHook.remove,1,153
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,hooks_watchfor,DownstreamHook.add,1,160
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,reflection_eval,StringProc.new,2,182
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2enhanced.lic,lib/go2enhanced.lic,2021-09-22,reflection_eval,send,2,906
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2esp.lic,lib/go2esp.lic,,script_class,Script.run,1,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2esp.lic,lib/go2esp.lic,,script_class_other,Script.run,1,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2esp.lic,lib/go2esp.lic,,global_flow,match,1,12
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2esp.lic,lib/go2esp.lic,,global_io,echo,1,14
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2fam.lic,lib/go2fam.lic,,global_lifecycle,start_script,1,25
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2fam.lic,lib/go2fam.lic,,global_io,echo,2,10
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2locate.lic,lib/go2locate.lic,,global_lifecycle,pause_script,1,56
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2locate.lic,lib/go2locate.lic,,global_lifecycle,start_script,1,58
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2locate.lic,lib/go2locate.lic,,global_flow,clear,1,19
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2locate.lic,lib/go2locate.lic,,global_io,fput,2,12
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2locate.lic,lib/go2locate.lic,,global_io,echo,3,35
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2name-2.lic,lib/go2name-2.lic,,script_class,Script.kill,1,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2name-2.lic,lib/go2name-2.lic,,script_class,Script.run,1,23
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2name-2.lic,lib/go2name-2.lic,,script_class_other,Script.kill,1,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2name-2.lic,lib/go2name-2.lic,,script_class_other,Script.run,1,23
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2name-2.lic,lib/go2name-2.lic,,global_lifecycle,before_dying,1,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2name-2.lic,lib/go2name-2.lic,,global_flow,match,2,11
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2name.lic,lib/go2name.lic,,global_lifecycle,start_script,1,13
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2name.lic,lib/go2name.lic,,global_io,echo,1,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2shop.lic,lib/go2shop.lic,2019-09-29,script_class,Script.run,3,44
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2shop.lic,lib/go2shop.lic,2019-09-29,script_class,Script.running,1,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2shop.lic,lib/go2shop.lic,2019-09-29,script_class_other,Script.run,3,44
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2shop.lic,lib/go2shop.lic,2019-09-29,script_class_other,Script.running,1,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2shop.lic,lib/go2shop.lic,2019-09-29,script_class_other,Script.exists?,1,150
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2shop.lic,lib/go2shop.lic,2019-09-29,global_lifecycle,start_script,1,45
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2shop.lic,lib/go2shop.lic,2019-09-29,global_lifecycle,pause_script,1,125
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2shop.lic,lib/go2shop.lic,2019-09-29,global_io,echo,18,41
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2shop.lic,lib/go2shop.lic,2019-09-29,global_io,respond,3,123
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2shop.lic,lib/go2shop.lic,2019-09-29,global_movement,move,3,62
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2table.lic,lib/go2table.lic,2019-10-17,script_class,Script.run,1,30
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2table.lic,lib/go2table.lic,2019-10-17,script_class_other,Script.run,1,30
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2table.lic,lib/go2table.lic,2019-10-17,global_flow,get,1,40
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2table.lic,lib/go2table.lic,2019-10-17,global_io,echo,3,25
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/go2table.lic,lib/go2table.lic,2019-10-17,global_io,fput,2,36
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goals.lic,lib/goals.lic,2025-09-01,global_io,echo,2,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker.lic,lib/goalstracker.lic,,global_flow,match,32,268
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker.lic,lib/goalstracker.lic,,global_flow,clear,2,727
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker.lic,lib/goalstracker.lic,,global_io,respond,41,156
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker.lic,lib/goalstracker.lic,,global_movement,up,4,684
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker.lic,lib/goalstracker.lic,,global_movement,down,2,688
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker.lic,lib/goalstracker.lic,,reflection_eval,send,1,154
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker.lic,lib/goalstracker.lic,,storage_direct,File.write,2,215
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker2.lic,lib/goalstracker2.lic,,global_flow,match,32,288
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker2.lic,lib/goalstracker2.lic,,global_flow,clear,2,747
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker2.lic,lib/goalstracker2.lic,,global_io,respond,41,176
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker2.lic,lib/goalstracker2.lic,,global_movement,up,4,704
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker2.lic,lib/goalstracker2.lic,,global_movement,down,2,708
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker2.lic,lib/goalstracker2.lic,,reflection_eval,send,1,174
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/goalstracker2.lic,lib/goalstracker2.lic,,storage_direct,File.write,2,235
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gondola.lic,lib/gondola.lic,,global_io,fput,7,9
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladin2.lic,lib/gospaladin2.lic,,global_flow,wait,2,3
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladin2.lic,lib/gospaladin2.lic,,global_flow,pause,1,54
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladin2.lic,lib/gospaladin2.lic,,global_flow,get,2,61
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladin2.lic,lib/gospaladin2.lic,,global_io,fput,15,45
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladin2.lic,lib/gospaladin2.lic,,global_io,put,2,64
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladin2.lic,lib/gospaladin2.lic,,global_movement,out,6,68
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladinfinal.lic,lib/gospaladinfinal.lic,,global_flow,wait,2,3
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladinfinal.lic,lib/gospaladinfinal.lic,,global_flow,pause,1,56
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladinfinal.lic,lib/gospaladinfinal.lic,,global_flow,get,2,63
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladinfinal.lic,lib/gospaladinfinal.lic,,global_io,fput,15,47
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladinfinal.lic,lib/gospaladinfinal.lic,,global_io,put,2,66
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gospaladinfinal.lic,lib/gospaladinfinal.lic,,global_movement,out,6,70
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gotoandback.lic,lib/gotoandback.lic,,global_lifecycle,start_script,2,20
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gotoandback.lic,lib/gotoandback.lic,,global_lifecycle,pause_script,1,25
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gotoandback.lic,lib/gotoandback.lic,,global_io,echo,5,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,script_class,Script.kill,6,35
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,script_class,Script.run,6,44
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,script_class,Script.pause,3,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,script_class_other,Script.runs,1,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,script_class_other,Script.kill,6,35
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,script_class_other,Script.run,6,44
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,script_class_other,Script.pause,3,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,global_flow,clear,1,21
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,global_flow,pause,3,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,global_io,put,1,9
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,global_io,respond,1,12
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gottago.lic,lib/gottago.lic,,global_movement,out,1,4
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,script_class,Script.run,8,239
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,script_class_other,Script.run,8,239
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,global_flow,pause,65,13
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,global_flow,wait,18,17
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,global_flow,get,28,170
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,global_flow,clear,12,278
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,global_flow,waitfor,2,315
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,global_io,put,43,12
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,global_io,echo,42,25
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,global_io,fput,29,161
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,global_movement,out,2,55
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,global_movement,up,5,75
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpick.lic,lib/gpick.lic,,global_movement,down,1,414
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpriches.lic,lib/gpriches.lic,,global_lifecycle,before_dying,1,18
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpriches.lic,lib/gpriches.lic,,global_flow,clear,1,35
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpriches.lic,lib/gpriches.lic,,global_flow,match,20,36
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpriches.lic,lib/gpriches.lic,,global_flow,waitfor,1,36
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpriches.lic,lib/gpriches.lic,,global_io,fput,1,32
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpriches.lic,lib/gpriches.lic,,global_movement,out,4,36
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gpriches.lic,lib/gpriches.lic,,vars,UserVars.,150,23
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grabgbb.lic,lib/grabgbb.lic,,global_flow,waitfor,1,3
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grabgbb.lic,lib/grabgbb.lic,,global_io,fput,1,4
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grabgbb.lic,lib/grabgbb.lic,,global_io,echo,1,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gracemon.lic,lib/gracemon.lic,,script_class_other,Script.exists?,1,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gracemon.lic,lib/gracemon.lic,,global_flow,waitfor,1,22
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/gracemon.lic,lib/gracemon.lic,,global_io,echo,1,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/graveyard_fix.lic,lib/graveyard_fix.lic,,global_io,echo,1,1
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/graveyard_fix.lic,lib/graveyard_fix.lic,,global_movement,up,2,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/graveyard_fix.lic,lib/graveyard_fix.lic,,global_movement,move,1,9
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/graveyard_fix.lic,lib/graveyard_fix.lic,,reflection_eval,StringProc.new,4,2
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_lifecycle,start_script,7,67
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_lifecycle,pause_script,6,1038
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_lifecycle,unpause_script,2,2152
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_flow,get,29,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_flow,quiet_exit,1,58
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_flow,matchtimeout,53,317
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_flow,clear,8,359
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_flow,matchwait,49,361
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_flow,wait,12,1329
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_io,echo,60,69
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_io,respond,145,73
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_io,fput,432,113
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_io,put,35,125
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_io,multifput,7,364
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_movement,up,15,24
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_movement,out,53,163
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_movement,walk,5,168
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_movement,down,2,2211
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,global_movement,move,2,2327
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,hooks_watchfor,DownstreamHook.add,2,2463
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,hooks_watchfor,DownstreamHook.remove,2,2467
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,reflection_eval,eval,1,203
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grguild.lic,lib/grguild.lic,2017-03-25,reflection_eval,send,2,2905
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grgvars.lic,lib/grgvars.lic,,global_flow,wait,1,51
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grgvars.lic,lib/grgvars.lic,,global_movement,out,1,87
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/grids.lic,lib/grids.lic,,global_lifecycle,start_script,3,1599
